메이커명,매장명,지역,주소,위도,경도
oliveyoung,명동점,서울,서울특별시 중구 명동8길 14,37.5630515651421,126.984516197889
oliveyoung,명동타임워크점,서울,"서울특별시 중구 남대문로 78 타임워크명동 108호, 109호",37.5641849908728,126.983004582977
oliveyoung,명동중앙점,서울,서울특별시 중구 명동8나길 18 인송빌딩 1층 (충무로1가 22-4),37.5615670147305,126.98400288242
oliveyoung,명동역점,서울,서울특별시 중구 퇴계로 115 밀리오레 1층,37.56105243357,126.984514234793
oliveyoung,명동대로점,서울,서울특별시 중구 퇴계로 120 1층,37.5606563,126.9850729
oliveyoung,종각점,서울,서울특별시 종로구 종로 61 1층,37.5704788,126.9841474
oliveyoung,무교동점,서울,서울특별시 중구 무교로 24 1층,37.5681041235107,126.979477972441
oliveyoung,종로점,서울,서울특별시 종로구 종로 78 미려빌딩 1층 일부,37.5698795927378,126.986041334865
oliveyoung,종로YBM점,서울,서울특별시 종로구 종로 104,37.569987,126.9887953
oliveyoung,시청역점,서울,서울특별시 중구 세종대로16길 1 1층,37.5635794,126.9771326
oliveyoung,스타필드애비뉴그랑서울점,서울,서울특별시 종로구 종로 33 스타필드애비뉴그랑서울             타워1 상업시설 B1층 B135호,37.5709617749066,126.981437983842
oliveyoung,덕수궁점,서울,서울특별시 중구 세종대로 91,37.5645596033775,126.976563357262
oliveyoung,종로1가점,서울,서울특별시 종로구 종로 19 르미에르종로타운 1층,37.5704955,126.9798116
oliveyoung,충무로역점,서울,서울특별시 중구 퇴계로 222 구인빌딩 1층,37.5615367,126.9963685
oliveyoung,올리브베러 광화문점,서울,서울특별시 종로구 종로3길 17 D타워,37.5709958592808,126.978914477333
oliveyoung,세종로점,서울,서울특별시 종로구 세종대로 161 1층,37.5707262,126.9762765
oliveyoung,서울역점,서울,서울특별시 중구 한강대로 405,37.556305,126.972153
oliveyoung,제일제당센터점,서울,서울특별시 중구 동호로 330 지하1층,37.5638758,127.0032711
oliveyoung,플러스점,서울,서울특별시 용산구 한강대로 372 KDB생명타워 B114~B115,37.5516794257654,126.972905059299
oliveyoung,트윈시티점,서울,"서울특별시 용산구 한강대로 366 B1 109,110호",37.55108621021494,126.9729124035517
oliveyoung,경복궁역점,서울,"서울특별시 종로구 자하문로 9 1,2층",37.5769157929272,126.972141061212
oliveyoung,홍대대학로점,서울,서울특별시 종로구 대학로 57 홍익대대학로캠퍼스 내 1층,37.5764834,127.0014454
oliveyoung,동대문역사문화공원역점,서울,서울특별시 중구 장충단로 251 1층,37.5672491,127.0080871
oliveyoung,두타점,서울,서울특별시 중구 장충단로 275 두산타워빌딩 지하 2층,37.5688849422849,127.008775114213
oliveyoung,대학로점,서울,서울특별시 종로구 창경궁로 237 1~3층,37.5830695255938,126.998526731117
oliveyoung,혜화역점,서울,서울특별시 종로구 대학로 122 흥사단회관 1층,37.5822383,127.0022389
oliveyoung,대학로중앙점,서울,서울특별시 종로구 대학로 144 1층,37.584031,127.0022037
oliveyoung,아현역점,서울,서울특별시 서대문구 신촌로35길 10 103호,37.5585455,126.9559633
oliveyoung,신당역점,서울,서울특별시 중구 다산로 258,37.5660144,127.0166837
oliveyoung,신금호역점,서울,서울특별시 성동구 무수막길 95,37.5542288938715,127.01981723778
oliveyoung,이태원입구점,서울,서울특별시 용산구 이태원로 145,37.5345047,126.9899529
oliveyoung,이태원중앙점,서울,서울특별시 용산구 이태원로 179 해밀톤쇼핑센터 1층,37.5348143960679,126.993735204809
oliveyoung,한성대입구역점,서울,서울특별시 성북구 삼선교로 12 1층,37.5875911326329,127.007142383963
oliveyoung,황학사거리점,서울,서울특별시 성동구 왕십리로 410 센트라스 1층 158호,37.5672763,127.0236633
oliveyoung,공덕역점,서울,서울특별시 마포구 백범로 199 메트로디오빌 1층,37.5435623,126.9528951
oliveyoung,신설동역점,서울,서울특별시 동대문구 왕산로 4 1층,37.575645,127.0241084
oliveyoung,금호점,서울,서울특별시 성동구 독서당로 302 1층,37.5475563,127.0226409
oliveyoung,상왕십리역점,서울,서울특별시 성동구 왕십리로 382,37.5651258,127.0279921
oliveyoung,순천향입구점,서울,서울특별시 용산구 대사관로 71,37.5334153,127.0060003
oliveyoung,한남오거리점,서울,서울특별시 용산구 독서당로 65-1,37.533869,127.0077676
oliveyoung,신촌대로점,서울,서울특별시 서대문구 신촌로 121 1층,37.5562447,126.9392834
oliveyoung,신촌명물거리점,서울,서울특별시 서대문구 명물길 54,37.5588768,126.9393933
oliveyoung,돈암점,서울,서울특별시 성북구 동소문로22길 39,37.5913563,127.0183211
oliveyoung,마포역점,서울,서울특별시 마포구 마포대로 53 마포트라팰리스상가 115호,37.5414289,126.9470577
oliveyoung,용산아이파크몰점,서울,서울특별시 용산구 한강대로23길 55 HDC 아이파크몰 패션파크 4F,37.5297718014466,126.964741503521
oliveyoung,신촌연세점,서울,서울특별시 서대문구 연세로 37 1층,37.5589065,126.9366878
oliveyoung,성신여대입구역점,서울,서울특별시 성북구 아리랑로 9,37.5937505,127.0159944
oliveyoung,신용산역점,서울,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산) 101호,102호",37.528778,126.9664218
oliveyoung,신촌중앙점,서울,서울특별시 서대문구 신촌로 93 광신빌딩 1층,37.5556893522809,126.936567828148
oliveyoung,돈암중앙점,서울,서울특별시 성북구 동소문로 118 1층,37.5933555,127.0181816
oliveyoung,신촌로터리점,서울,서울특별시 마포구 서강로 133 1층,37.5543692,126.935239
oliveyoung,안암점,서울,서울특별시 성북구 고려대로24길 44 1층,37.5842070912736,127.029321247727
oliveyoung,왕십리역사점,서울,서울특별시 성동구 왕십리광장로 17 2층,37.5614417528647,127.038394194396
oliveyoung,동부이촌점,서울,서울특별시 용산구 이촌로75길 16,37.5205941,126.9744269
oliveyoung,창천점,서울,서울특별시 서대문구 신촌로 17,37.5581975,126.9290127
oliveyoung,정릉점,서울,서울특별시 성북구 보국문로 33,37.6073770418433,127.010124841427
oliveyoung,올리브영 홍대 타운,서울,서울특별시 마포구 홍익로6길 57 올리브영 홍대 타운,37.5566180233646,126.924351712061
oliveyoung,동교동점,서울,서울특별시 마포구 동교로 207,37.5584965,126.9232474
oliveyoung,길음역점,서울,서울특별시 성북구 정릉로 376 BR빌딩 지하  2층,37.6020532,127.0253266
oliveyoung,청량리중앙점,서울,서울특별시 동대문구 왕산로 194 1~2층,37.5797834314373,127.044714285764
oliveyoung,홍대정문점,서울,서울특별시 마포구 홍익로 4 1층,37.5532428,126.9241604
oliveyoung,홍대입구역점,서울,서울특별시 마포구 양화로 156 엘지팰리스 1층,37.5561379,126.9234737
oliveyoung,뚝섬역점,서울,서울특별시 성동구 아차산로 6,37.5476939315842,127.04512444582
oliveyoung,길음점,서울,서울특별시 성북구 길음로 11 롯데캐슬 상가 160~162호,37.603785604914,127.023437392228
oliveyoung,상수역점,서울,서울특별시 마포구 와우산로 49 상수아뜨리에 1층,37.5490229,126.9228403
oliveyoung,명지대점,서울,서울특별시 서대문구 거북골로 34 명지대학교 인문캠퍼스 교육문화복합시설 1층MCC관,37.579453,126.92343
oliveyoung,트렌드팟 바이 올리브영홍대,서울,서울특별시 마포구 와우산로21길 37,37.5522793172045,126.921797356875
oliveyoung,서울숲역점,서울,서울특별시 성동구 왕십리로 50 (성수동1가 656-335 1층),37.541868946889146,127.04495335562444
oliveyoung,종암점,서울,서울특별시 성북구 종암로 123 우영타워 102호,37.6010488,127.0331479
oliveyoung,가재울뉴타운점,서울,서울특별시 서대문구 거북골로 100 래미안루센티아 상가동 1층 29~31호,37.5757183902937,126.918235566311
oliveyoung,올리브영 가로수길 타운,서울,서울특별시 강남구 도산대로 133,37.5179333,127.0230516
oliveyoung,신사점,서울,서울특별시 강남구 도산대로 116 논현빌딩 1층,37.5165782,127.0215513
oliveyoung,답십리역점,서울,서울특별시 동대문구 고미술로 81 1층 103호,37.5656007690319,127.055751666603
oliveyoung,성수역점,서울,서울특별시 성동구 아차산로 91,37.5452922,127.0544809
oliveyoung,올리브영N 성수,서울,서울특별시 성동구 연무장7길 13 팩토리얼 성수,37.5442085730523,127.053984411341
oliveyoung,강남엔터식스점,서울,"서울특별시 서초구 신반포로 지하 188 엔터식스 강남점 26, 27호",37.505658,127.004958
oliveyoung,경희대점,서울,서울특별시 동대문구 경희대로 2,37.5918253,127.0526024
oliveyoung,서여의도점,서울,서울특별시 영등포구 국회대로74길 19 동우국제빌딩 1층,37.5298235476574,126.921970484355
oliveyoung,성수연방점,서울,서울특별시 성동구 성수이로14길 14,37.5414076146252,127.056908279292
oliveyoung,여의도역점,서울,서울특별시 영등포구 여의나루로 61 한영회계법인빌딩 1층,37.5232277,126.9259938
oliveyoung,북가좌동점,서울,서울특별시 서대문구 거북골로 191,37.5779244,126.9093753
oliveyoung,회기중앙점,서울,서울특별시 동대문구 이문로 30 올리브영,37.5901333,127.0563937
oliveyoung,동여의도점,서울,서울특별시 영등포구 의사당대로1길 25,37.5200631564146,126.929844969015
oliveyoung,여의도IFC점,서울,서울특별시 영등포구 국제금융로 10,37.5251775245426,126.924876706777
oliveyoung,장한평역점,서울,서울특별시 동대문구 장한로 3,37.5621321,127.06458
oliveyoung,강남구청역점,서울,서울특별시 강남구 선릉로 703 1층,37.5177449,127.0407782
oliveyoung,강남논현점,서울,서울특별시 강남구 강남대로118길 11,37.5066350368622,127.024544768324
oliveyoung,신논현점,서울,서울특별시 서초구 강남대로 483,37.5053254283579,127.023648945463
oliveyoung,외대정문점,서울,서울특별시 동대문구 이문로 107,37.5982966771548,127.057942413722
oliveyoung,장안동사거리점,서울,서울특별시 동대문구 답십리로 268 해림빌딩 1층,37.572251805454,127.070154714719
oliveyoung,신논현역점,서울,서울특별시 강남구 강남대로 470,37.5043293460531,127.025061202164
oliveyoung,건대커먼그라운드점,서울,서울특별시 광진구 아차산로 200 커먼그라운드,37.5410566332301,127.065669226745
oliveyoung,어린이대공원역점,서울,"서울특별시 광진구 광나루로 388 1,2층",37.5474420832764,127.072775695441
oliveyoung,올리브영 강남 타운,서울,서울특별시 서초구 강남대로 429 동일빌딩 1~3층,37.50079,127.025762
oliveyoung,자양역점,서울,서울특별시 광진구 능동로 7,37.5323439,127.0667786
oliveyoung,올리브영 건대 타운,서울,"서울특별시 광진구 아차산로 244 1,2층",37.5397305477366,127.070200722719
oliveyoung,당산대로점,서울,서울특별시 영등포구 양평로 58,37.5350648932852,126.900670131531
oliveyoung,역삼점,서울,서울특별시 강남구 테헤란로 111 대건빌딩 1층,37.4988815245932,127.029281745491
oliveyoung,장위뉴타운점,서울,서울특별시 성북구 돌곶이로40길 46 꿈의숲아이파크 717동,37.617713,127.048326
oliveyoung,올리브영 센트럴 강남 타운,서울,서울특별시 서초구 강남대로 403 지하1층~지상4층,37.4984575559368,127.026815711545
oliveyoung,서초대로점,서울,서울특별시 서초구 서초대로 314 정보통신공제조합회관,37.4940948,127.0158619
oliveyoung,스타시티점,서울,서울특별시 광진구 아차산로 272 스타시티가 1층,37.5385582736952,127.072996184863
oliveyoung,군자역점,서울,"서울특별시 광진구 천호대로 548 1층, 2층",37.5568272074713,127.07899226716
oliveyoung,역삼중앙점,서울,서울특별시 강남구 테헤란로 151,37.5009805027604,127.036135772428
oliveyoung,중랑점,서울,서울특별시 중랑구 망우로32길 6,37.5935986,127.0762919
oliveyoung,영등포역점,서울,서울특별시 영등포구 영중로 6,37.5169636928472,126.906654619916
oliveyoung,중곡역점,서울,서울특별시 광진구 능동로 400,37.5650580830652,127.08445683899
oliveyoung,타임스퀘어아트리움점,서울,서울특별시 영등포구 영중로 15 타임스퀘어 3층 315호,37.5170727,126.9033221
oliveyoung,코엑스몰점,서울,서울특별시 강남구 테헤란로87길 22,37.5096492,127.05933
oliveyoung,선릉점,서울,서울특별시 강남구 테헤란로 424 1층 일부,37.5054927426089,127.053467711791
oliveyoung,파르나스몰점,서울,서울특별시 강남구 테헤란로 521 지하1층 파르나스몰 R-37,37.509715,127.06127
oliveyoung,강남우성점,서울,서울특별시 강남구 강남대로 320 황화빌딩 1층 일부,37.4918533105983,127.03104820955
oliveyoung,올리브영 파르나스삼성 타운,서울,"서울특별시 강남구 테헤란로 521 파르나스몰 지하1층 R6, 7호",37.50908,127.0609
oliveyoung,사가정역점,서울,서울특별시 중랑구 면목로 310 극장빌딩 1층,37.5798051,127.0880895
oliveyoung,방배점,서울,서울특별시 서초구 방배로 83 (방배동 909-6),37.4818646316946,126.997007580557
oliveyoung,중화역점,서울,서울특별시 중랑구 동일로 802 1층,37.602093,127.0797342
oliveyoung,구의역점,서울,서울특별시 광진구 아차산로 378,37.5365395861807,127.084729138015
oliveyoung,아차산역점,서울,서울특별시 광진구 천호대로 671,37.5513328,127.090541
oliveyoung,상봉역점,서울,서울특별시 중랑구 망우로 307 리베로빌딩 1층,37.5969380081251,127.086471773354
oliveyoung,염창역점,서울,서울특별시 강서구 공항대로 637 1층,37.5472289,126.8757931
oliveyoung,먹골역점,서울,서울특별시 중랑구 공릉로2길 7 1~2층,37.612235427568,127.07826300452
oliveyoung,양재역점,서울,서울특별시 서초구 남부순환로 지하 2585 신분당선 양재역,37.4839347328908,127.034544193436
oliveyoung,올림픽대교북단점,서울,서울특별시 광진구 아차산로 484,37.5407318,127.0956825
oliveyoung,강변역점,서울,서울특별시 광진구 강변역로4길 10,37.5353613,127.0934277
oliveyoung,상봉듀오트리스점,서울,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스)",37.5973166,127.0921454
oliveyoung,강변엔터식스점,서울,서울특별시 광진구 광나루로56길 85 테크노마트 1층 테크노마트 1층,37.5357492,127.0958444
oliveyoung,쌍문역점,서울,서울특별시 도봉구 도봉로 480 1층,37.6483536013789,127.034887170663
oliveyoung,신도림테크노마트점,서울,"서울특별시 구로구 새말로 97 신도림테크노마트 B1층 45호, 일부 46호",37.5070438414784,126.890227293528
oliveyoung,광나루역점,서울,서울특별시 광진구 아차산로 607,37.5473702,127.1060485
oliveyoung,신내점,서울,서울특별시 중랑구 신내로72,37.6054449,127.0957842
oliveyoung,창동점,서울,"서울특별시 도봉구 마들로13길 61 시드큐브 창동 1층 106-4, 5호",37.6540775923559,127.048737337133
oliveyoung,롯데백화점잠실점,서울,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 지하1층,37.5113096112036,127.098141751177
oliveyoung,잠실점,서울,서울특별시 송파구 올림픽로 269 롯데캐슬플라자 1층,37.5144273491608,127.100611434725
oliveyoung,양원역점,서울,서울특별시 중랑구 양원역로10길 17 제이메디컬 101호,37.6068148562815,127.106910986181
oliveyoung,롯데월드몰점,서울,서울특별시 송파구 올림픽로 300 롯데월드몰 5층,37.513846,127.104483
oliveyoung,천호역점,서울,서울특별시 강동구 올림픽로 659 1층,37.5403046724091,127.123564698301
oliveyoung,방학역점,서울,서울특별시 도봉구 도봉로150길 28,37.6658723,127.0447379
oliveyoung,암사역점,서울,서울특별시 강동구 올림픽로 774 1층,37.5501877541705,127.127855040205
oliveyoung,천호중앙점,서울,서울특별시 강동구 천호대로 1027 일동빌딩 1층,37.5381069,127.1263973
oliveyoung,현대아울렛가산점,서울,서울특별시 금천구 디지털로10길 9 지하 1층,37.4776190161713,126.88905533739
oliveyoung,가산디지털단지역점,서울,서울특별시 금천구 벚꽃로 286,37.4804558,126.8842174
oliveyoung,방이역점,서울,서울특별시 송파구 마천로 41,37.5090578,127.1255294
oliveyoung,길동역점,서울,서울특별시 강동구 양재대로 1481 1층,37.5382736147401,127.13990196958
oliveyoung,둔촌점,서울,서울특별시 강동구 양재대로 1317 경일빌딩 1층,37.5240527,127.1342808
oliveyoung,홈플러스강동점,서울,서울특별시 강동구 양재대로 1571 홈플러스 강동점 1층,37.54571296642377,127.14225395308974
oliveyoung,둔촌파크포레온점,서울,서울특별시 강동구 양재대로 1360 포레온스테이션5 B2F 212호,37.5274758605763,127.137046059861
oliveyoung,명일역점,서울,서울특별시 강동구 양재대로 1637 1층 2호~4호,37.5518296,127.1438177
oliveyoung,오류동역점,서울,서울특별시 구로구 경인로 204,37.495756600538,126.843746742679
oliveyoung,거여역점,서울,서울특별시 송파구 오금로 509 1층,37.4931949986937,127.145417980953
oliveyoung,상일동역점,서울,"서울특별시 강동구 고덕로 399 고덕동 210-1 고덕센트럴푸르지오 메가스퀘어 102,103, 104호",37.5574405229047,127.16967893433
daiso,강남고속버스터미널2호점,서울,서울특별시 서초구 신반포로 194 (반포동) 1층1층,37.5064357442307,127.006834366246
daiso,강남역점,서울,서울특별시 강남구 강남대로 422 (역삼동) B3~B1층,37.5003941401087,127.026984908497
daiso,이스트폴구의점,서울,서울특별시 광진구 아차산로 402 (자양동) B1층,37.5366104651759,127.087852468702
daiso,수유시장2호점,서울,서울특별시 강북구 도봉로67길 18 (수유동) B1~1층,37.6307289053601,127.022668132796
daiso,노량진점,서울,서울특별시 동작구 만양로 105 (노량진동) 2층,37.5128549427149,126.944007081257
daiso,뚝섬역점,서울,서울특별시 성동구 아차산로 6 (성수동1가) B1층,37.5476939315842,127.04512444582
daiso,명동역점,서울,서울특별시 중구 퇴계로 134-1(남산동3가) B1~12층,37.5607463660316,126.986743744821
daiso,서울역점,서울,서울특별시 중구 한강대로 405(봉래동2가) 1층,37.5547278494914,126.969526329341
daiso,연희동점,서울,서울특별시 서대문구 연희로 83(연희동) 1~2층,37.5658134361358,126.929783976193
daiso,수유본점,서울,서울특별시 강북구 도봉로 342 (번동) B1층,37.6380345518337,127.026128675843
